id,gender,age,region_code,policy_sales_channel,previously_insured,annual_premium,vintage,driving_license,vehicle_age,vehicle_damage,predictions
118998,Male,76,50.0,124.0,1,34701.0,243,1,1-2 Year,No,0.0171874426
260123,Male,23,30.0,152.0,1,31565.0,228,1,< 1 Year,No,0.0088026384
187157,Female,23,50.0,152.0,1,33513.0,224,1,< 1 Year,No,0.010176572
125685,Male,36,47.0,16.0,0,37796.0,68,1,1-2 Year,Yes,0.4398021102
192244,Female,31,33.0,152.0,1,19226.0,146,1,< 1 Year,No,0.005096592
47670,Female,22,35.0,160.0,1,53225.0,183,1,< 1 Year,No,0.0078919884
16003,Male,23,50.0,152.0,1,38712.0,152,1,< 1 Year,No,0.010176572
330983,Male,22,13.0,152.0,1,19964.0,230,1,< 1 Year,No,0.0081055332
182949,Male,50,15.0,26.0,0,23624.0,177,1,1-2 Year,Yes,0.5426713228
374700,Male,70,6.0,124.0,1,37333.0,297,1,1-2 Year,No,0.0191286318
160251,Male,34,28.0,124.0,0,88419.0,86,1,1-2 Year,Yes,0.5324609876
343042,Male,22,28.0,152.0,1,41237.0,152,1,< 1 Year,No,0.0053494
331963,Male,61,31.0,26.0,1,2630.0,16,0,1-2 Year,No,0.0118035441
117971,Male,35,35.0,124.0,0,44827.0,123,1,1-2 Year,Yes,0.5507246852
267167,Female,29,28.0,152.0,1,22759.0,168,1,< 1 Year,No,0.0053494
69824,Female,45,28.0,124.0,0,50623.0,234,1,1-2 Year,Yes,0.5324609876
144410,Male,71,39.0,26.0,1,2630.0,15,1,1-2 Year,No,0.0120166084
69618,Male,32,20.0,157.0,0,2630.0,289,1,1-2 Year,Yes,0.5473874211
262176,Male,35,23.0,156.0,0,2630.0,189,1,1-2 Year,Yes,0.5083695054
353351,Female,42,35.0,124.0,1,41844.0,191,0,1-2 Year,No,0.0125147011
